sector_code,sbi_title,sbi_level,model_family,model_type,feature_groups,mase,baseline_mase,champion_mae,champion_mape,r2,tier,refreshed_at
346600,D Energievoorziening,section,AutoETS_Stat,AutoETS,"[""structural_only""]",0.21485312015563096,0.7592876618950236,0.10454047338915773,0.02171512553849676,0.8856961429593034,Good,2026-06-14 15:09:45
391600,J Informatie en communicatie,section,AutoETS_Stat,AutoETS,"[""structural_only""]",0.2580449848687436,0.7774876704380619,0.14750929732049078,0.03882725886103028,0.39951587990967363,Good,2026-06-14 15:09:45
403300,M Specialistische zakelijke diensten,section,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.2842296814134984,0.4928012519561816,0.15059930880864467,0.041226436589395205,0.34651457714370815,Good,2026-06-14 15:09:45
422500,86 Gezondheidszorg,subdivision,AutoETS_Stat,AutoETS,"[""structural_only""]",0.2873809038101726,1.0160940885174874,0.15398469323559993,0.02370599318492238,0.7734722597920933,Good,2026-06-14 15:09:45
348000,E Waterbedrijven en afvalbeheer,section,AutoETS_Stat,AutoETS,"[""structural_only""]",0.36159415531784767,0.7558535547041295,0.2817196254864425,0.04389959817094612,0.6207647211606349,Good,2026-06-14 15:09:45
300007,G-N Commerciële dienstverlening,sector,AutoETS_Stat,AutoETS,"[""structural_only""]",0.3717243739949097,1.3595350669818755,0.078228562288481,0.0176891808029112,0.8624032206371212,Good,2026-06-14 15:09:45
WP19078,1 tot 10 werkzame personen,size,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.4141767204519365,1.1945974900520355,0.22439723809560141,0.08531074116769148,0.16783748120649078,Good,2026-06-14 15:09:45
410200,N Verhuur en overige zakelijke diensten,section,AutoETS_Stat,AutoETS,"[""structural_only""]",0.4144549550942742,0.8497677742050737,0.19238132990196907,0.040776372677410015,-0.1559028124416948,Good,2026-06-14 15:09:45
425300,87 Verpleging en zorg met overnachting,subdivision,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.44217307138069517,1.1808093994778075,0.2527646064758302,0.03014325094816458,0.6120444703029222,Good,2026-06-14 15:09:45
426600,88 Welzijnszorg zonder overnachting,subdivision,AutoETS_Stat,AutoETS,"[""structural_only""]",0.47220828220263966,1.808438155136269,0.22412273692602894,0.02841286310735489,0.7627229671269726,Good,2026-06-14 15:09:45
317105,17-18 Papier- en grafische industrie,subdivision,AutoETS_Stat,AutoETS,"[""structural_only""]",0.48457868594545633,0.807651991614256,0.383323438135958,0.058922724596234564,0.019654712298680765,Good,2026-06-14 15:09:45
402000,L Verhuur en handel van onroerend goed,section,RidgeDeseason_Reduced,RecursiveTabularRegressionForecaster,"[""all_survivors""]",0.4904688334316667,0.8450450450450449,0.27085592293987565,0.06442456402496116,-0.0888968369544254,Good,2026-06-14 15:09:45
305700,B Delfstoffenwinning,section,Ridge_Reduced,Ridge,"[""all_survivors""]",0.537818256288283,0.9190672153635115,0.195059457131422,0.039728131567758,0.4079458870171293,Good,2026-06-14 15:09:45
419000,P Onderwijs,section,RidgeDeseason_Reduced,RecursiveTabularRegressionForecaster,"[""all_survivors""]",0.54217795571796,3.0715898825654935,0.09953416201986427,0.017667530409902637,0.9372046059307383,Good,2026-06-14 15:09:45
383100,H Vervoer en opslag,section,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.5447263722811937,2.8400072150072138,0.1252057631810505,0.019829680257407414,0.7052995142064973,Good,2026-06-14 15:09:45
371600,47 Detailhandel (niet in auto's),subdivision,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.5547426146239484,1.0176518883415435,0.1680787324905396,0.03505971426019985,0.569936690545046,Good,2026-06-14 15:09:45
417400,O Openbaar bestuur en overheidsdiensten,section,AutoETS_Stat,AutoETS,"[""structural_only""]",0.5701218508578818,2.484583333333334,0.17018562712175575,0.027487404026131784,0.7745672040057707,Good,2026-06-14 15:09:45
328110,"24-30, 33 Metaal-elektro industrie",subdivision,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.5813844290872412,1.7884114583333348,0.11107045809427889,0.021540975795156875,0.8281832486640569,Good,2026-06-14 15:09:45
435500,S Overige dienstverlening,section,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.5894988447287833,1.0065727699530518,0.3123464028040568,0.06612352735500727,0.18767010969050946,Good,2026-06-14 15:09:45
396300,K Financiële dienstverlening,section,Ridge_Reduced,Ridge,"[""all_survivors""]",0.595221913823751,2.8752495009980032,0.14836128299786036,0.04036838745940147,0.7093042190341301,Good,2026-06-14 15:09:45
428100,"R Cultuur, sport en recreatie",section,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.615098882660952,1.135694000709975,0.2873521645863851,0.06138006241891064,0.1919733648758395,Good,2026-06-14 15:09:45
389100,I Horeca,section,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.6246396265053367,1.8748462484624848,0.2526527444521586,0.07438161753880279,0.4321110172249948,Good,2026-06-14 15:09:45
WP19091,10 tot 100 werkzame personen,size,AutoETS_Stat,AutoETS,"[""structural_only""]",0.6495959103218371,1.5298964218455744,0.114406443907428,0.02485483579434437,0.7034093717846364,Good,2026-06-14 15:09:45
307500,C Industrie,section,AutoETS_Stat,AutoETS,"[""structural_only""]",0.6558128234359297,0.9512345679012347,0.17618851972905566,0.02983954093505183,0.6968959368271963,Good,2026-06-14 15:09:45
422600,861 Ziekenhuizen,subdivision,AutoETS_Stat,AutoETS,"[""structural_only""]",0.7214191382779086,1.7321232123212316,0.21750248646587692,0.03325752886156324,0.6338412459752847,Good,2026-06-14 15:09:45
WP19098,100 of meer werkzame personen,size,ChronosBolt_Stat,ChronosForecaster,"[""structural_only""]",0.7826484527587892,3.0075555555555566,0.14601650238037114,0.024331973363490217,0.7322251370394156,Good,2026-06-14 15:09:45
300003,B-F Nijverheid en energie,sector,AutoETS_Stat,AutoETS,"[""structural_only""]",0.8375237728758297,1.2502120441051752,0.16375464812945326,0.02936981293058762,0.6556360810279181,Good,2026-06-14 15:09:45
356900,46 Groothandel en handelsbemiddeling,subdivision,AutoETS_Stat,AutoETS,"[""structural_only""]",0.8378963256431774,1.6267489711934158,0.16882985665944625,0.03657829235898486,0.5339790091577756,Good,2026-06-14 15:09:45
T001081,A-U Alle economische activiteiten,totaal,AutoETS_Stat,AutoETS,"[""structural_only""]",0.8405240141422675,2.4580712788259955,0.13297842611803037,0.02556222688936145,0.7434707620616492,Good,2026-06-14 15:09:45
301000,"A Landbouw, bosbouw en visserij",section,Ridge_Reduced,Ridge,"[""all_survivors""]",0.8529193704483382,1.3900891632373107,0.20622826569049377,0.06135449148560095,-0.35027456866343387,Good,2026-06-14 15:09:45
354200,G Handel,section,AutoETS_Stat,AutoETS,"[""structural_only""]",0.8581020845177364,1.228333333333333,0.1921124069815828,0.04166072743603406,0.4499376849485214,Good,2026-06-14 15:09:45
